time,flow,temp,salt
1989-07-03 00:00:00,    0.000000,   17.616425,    0.000000
1989-07-04 00:00:00,    0.000000,   17.616721,    0.000000
1989-07-05 00:00:00,    0.000000,   17.616993,    0.000000
1989-07-06 00:00:00,    0.000000,   17.617242,    0.000000
1989-07-07 00:00:00,    0.000000,   17.617561,    0.000000
1989-07-08 00:00:00,    0.000000,   17.617932,    0.000000
1989-07-09 00:00:00,    0.000000,   17.618269,    0.000000
1989-07-10 00:00:00,    0.000000,   17.618591,    0.000000
1989-07-11 00:00:00,    0.000000,   17.618896,    0.000000
1989-07-12 00:00:00,    0.000000,   17.619162,    0.000000
1989-07-13 00:00:00,    0.000000,   17.619441,    0.000000
1989-07-14 00:00:00,    0.000000,   17.619840,    0.000000
1989-07-15 00:00:00,    0.000000,   17.620251,    0.000000
1989-07-16 00:00:00,    0.000000,   17.620555,    0.000000
1989-07-17 00:00:00,    0.000000,   17.620840,    0.000000
1989-07-18 00:00:00,    0.000000,   17.621146,    0.000000
1989-07-19 00:00:00,    0.000000,   17.621443,    0.000000
1989-07-20 00:00:00,    0.000000,   17.621770,    0.000000
1989-07-21 00:00:00,    0.000000,   17.622107,    0.000000
1989-07-22 00:00:00,    0.000000,   17.622464,    0.000000
1989-07-23 00:00:00,    0.000000,   17.622889,    0.000000
1989-07-24 00:00:00,    0.000000,   17.623553,    0.000000
1989-07-25 00:00:00,    0.000000,   17.624382,    0.000000
1989-07-26 00:00:00,    0.000000,   17.624989,    0.000000
1989-07-27 00:00:00,    0.000000,   17.625379,    0.000000
1989-07-28 00:00:00,    0.000000,   17.625682,    0.000000
1989-07-29 00:00:00,    0.000000,   17.625970,    0.000000
1989-07-30 00:00:00,    0.000000,   17.626257,    0.000000
1989-07-31 00:00:00,    0.000000,   17.626534,    0.000000
1989-08-01 00:00:00,    0.000000,   17.626798,    0.000000
1989-08-02 00:00:00,    0.000000,   17.627041,    0.000000
1989-08-03 00:00:00,    0.000000,   17.627301,    0.000000
1989-08-04 00:00:00,    0.000000,   17.627574,    0.000000
1989-08-05 00:00:00,    0.000000,   17.627853,    0.000000
1989-08-06 00:00:00,    0.000000,   17.628146,    0.000000
1989-08-07 00:00:00,    0.000000,   17.628463,    0.000000
1989-08-08 00:00:00,    0.000000,   17.628784,    0.000000
1989-08-09 00:00:00,    0.000000,   17.629077,    0.000000
1989-08-10 00:00:00,    0.000000,   17.629335,    0.000000
1989-08-11 00:00:00,    0.000000,   17.629588,    0.000000
1989-08-12 00:00:00,    0.000000,   17.629855,    0.000000
1989-08-13 00:00:00,    0.000000,   17.630164,    0.000000
1989-08-14 00:00:00,    0.000000,   17.630445,    0.000000
1989-08-15 00:00:00,    0.000000,   17.630732,    0.000000
1989-08-16 00:00:00,    0.000000,   17.631070,    0.000000
1989-08-17 00:00:00,    0.000000,   17.631353,    0.000000
1989-08-18 00:00:00,    0.000000,   17.631607,    0.000000
1989-08-19 00:00:00,    0.000000,   17.631894,    0.000000
1989-08-20 00:00:00,    0.000000,   17.632447,    0.000000
1989-08-21 00:00:00,    0.000000,   17.632942,    0.000000
1989-08-22 00:00:00,    0.000000,   17.633205,    0.000000
1989-08-23 00:00:00,    0.000000,   17.633489,    0.000000
1989-08-24 00:00:00,    0.000000,   17.633789,    0.000000
1989-08-25 00:00:00,    0.000000,   17.634065,    0.000000
1989-08-26 00:00:00,    0.000000,   17.634311,    0.000000
1989-08-27 00:00:00,    0.000000,   17.634545,    0.000000
1989-08-28 00:00:00,    0.000000,   17.634802,    0.000000
1989-08-29 00:00:00,    0.000000,   17.635079,    0.000000
1989-08-30 00:00:00,    0.000000,   17.635364,    0.000000
1989-08-31 00:00:00,    0.000000,   17.635617,    0.000000
1989-09-01 00:00:00,    0.000000,   17.635861,    0.000000
1989-09-02 00:00:00,    0.000000,   17.636107,    0.000000
1989-09-03 00:00:00,    0.000000,   17.636395,    0.000000
1989-09-04 00:00:00,    0.000000,   17.636763,    0.000000
1989-09-05 00:00:00,    0.000000,   17.637183,    0.000000
1989-09-06 00:00:00,    0.000000,   17.637593,    0.000000
1989-09-07 00:00:00,    0.000000,   17.637949,    0.000000
1989-09-08 00:00:00,    0.000000,   17.638282,    0.000000
1989-09-09 00:00:00,    0.000000,   17.638572,    0.000000
1989-09-10 00:00:00,    0.000000,   17.638839,    0.000000
1989-09-11 00:00:00,    0.000000,   17.639099,    0.000000
1989-09-12 00:00:00,    0.000000,   17.639403,    0.000000
1989-09-13 00:00:00,    0.000000,   17.639745,    0.000000
1989-09-14 00:00:00,    0.000000,   17.640018,    0.000000
1989-09-15 00:00:00,    0.000000,   17.640272,    0.000000
1989-09-16 00:00:00,    0.000000,   17.640550,    0.000000
1989-09-17 00:00:00,    0.000000,   17.640792,    0.000000
1989-09-18 00:00:00,    0.000000,   17.641053,    0.000000
1989-09-19 00:00:00,    0.000000,   17.641454,    0.000000
1989-09-20 00:00:00,    0.000000,   17.641902,    0.000000
1989-09-21 00:00:00,    0.000000,   17.642494,    0.000000
1989-09-22 00:00:00,    0.000000,   17.643194,    0.000000
1989-09-23 00:00:00,    0.000000,   17.643546,    0.000000
1989-09-24 00:00:00,    0.000000,   17.643824,    0.000000
1989-09-25 00:00:00,    0.000000,   17.644301,    0.000000
1989-09-26 00:00:00,    0.000000,   17.644971,    0.000000
1989-09-27 00:00:00,    0.000000,   17.645527,    0.000000
1989-09-28 00:00:00,    0.000000,   17.646238,    0.000000
1989-09-29 00:00:00,    0.000000,   17.647327,    0.000000
1989-09-30 00:00:00,    0.000000,   17.648188,    0.000000
1989-10-01 00:00:00,    0.000000,   17.648898,    0.000000
1989-10-02 00:00:00,    0.000000,   17.649599,    0.000000
1989-10-03 00:00:00,    0.000000,   17.650101,    0.000000
1989-10-04 00:00:00,    0.000000,   17.650454,    0.000000
1989-10-05 00:00:00,    0.000000,   17.650820,    0.000000
1989-10-06 00:00:00,    0.000000,   17.651229,    0.000000
1989-10-07 00:00:00,    0.000000,   17.651625,    0.000000
1989-10-08 00:00:00,    0.000000,   17.652195,    0.000000
1989-10-09 00:00:00,    0.000000,   17.652815,    0.000000
1989-10-10 00:00:00,    0.000000,   17.653362,    0.000000
1989-10-11 00:00:00,    0.000000,   17.654185,    0.000000
1989-10-12 00:00:00,    0.000000,   17.655418,    0.000000
1989-10-13 00:00:00,    0.000000,   17.656384,    0.000000
1989-10-14 00:00:00,    0.000000,   17.656893,    0.000000
1989-10-15 00:00:00,    0.000000,   17.657182,    0.000000
1989-10-16 00:00:00,    0.000000,   17.657471,    0.000000
1989-10-17 00:00:00,    0.000000,   17.657792,    0.000000
1989-10-18 00:00:00,    0.000000,   17.658114,    0.000000
1989-10-19 00:00:00,    0.000000,   17.658498,    0.000000
1989-10-20 00:00:00,    0.000000,   17.659682,    0.000000
1989-10-21 00:00:00,    0.000000,   17.661303,    0.000000
1989-10-22 00:00:00,    0.000000,   17.662174,    0.000000
1989-10-23 00:00:00,    0.000000,   17.663348,    0.000000
1989-10-24 00:00:00,    0.000000,   17.665586,    0.000000
1989-10-25 00:00:00,    0.000000,   17.668645,    0.000000
1989-10-26 00:00:00,    0.000000,   17.671592,    0.000000
1989-10-27 00:00:00,    0.000000,   17.674982,    0.000000
1989-10-28 00:00:00,    0.000000,   17.680011,    0.000000
1989-10-29 00:00:00,    0.000000,   17.685289,    0.000000
1989-10-30 00:00:00,    0.000000,   17.687885,    0.000000
1989-10-31 00:00:00,    0.000000,   17.688508,    0.000000
1989-11-01 00:00:00,    0.000000,   17.688798,    0.000000
1989-11-02 00:00:00,    0.000000,   17.689087,    0.000000
1989-11-03 00:00:00,    0.000000,   17.689462,    0.000000
1989-11-04 00:00:00,    0.000000,   17.690064,    0.000000
1989-11-05 00:00:00,    0.000000,   17.690627,    0.000000
1989-11-06 00:00:00,    0.000000,   17.691047,    0.000000
1989-11-07 00:00:00,    0.000000,   17.691383,    0.000000
1989-11-08 00:00:00,    0.000000,   17.691795,    0.000000
1989-11-09 00:00:00,    0.000000,   17.692519,    0.000000
1989-11-10 00:00:00,    0.000000,   17.693202,    0.000000
1989-11-11 00:00:00,    0.000000,   17.693703,    0.000000
1989-11-12 00:00:00,    0.000000,   17.694554,    0.000000
1989-11-13 00:00:00,    0.000000,   17.695840,    0.000000
1989-11-14 00:00:00,    0.000000,   17.697353,    0.000000
1989-11-15 00:00:00,    0.000000,   17.698515,    0.000000
1989-11-16 00:00:00,    0.000000,   17.700072,    0.000000
1989-11-17 00:00:00,    0.000000,   17.702639,    0.000000
1989-11-18 00:00:00,    0.000000,   17.704780,    0.000000
1989-11-19 00:00:00,    0.000000,   17.706812,    0.000000
1989-11-20 00:00:00,    0.000000,   17.708413,    0.000000
1989-11-21 00:00:00,    0.000000,   17.710198,    0.000000
1989-11-22 00:00:00,    0.000000,   17.711828,    0.000000
1989-11-23 00:00:00,    0.000000,   17.713890,    0.000000
1989-11-24 00:00:00,    0.000000,   17.716765,    0.000000
1989-11-25 00:00:00,    0.000000,   17.719257,    0.000000
1989-11-26 00:00:00,    0.000000,   17.720612,    0.000000
1989-11-27 00:00:00,    0.000000,   17.721048,    0.000000
1989-11-28 00:00:00,    0.000000,   17.721463,    0.000000
1989-11-29 00:00:00,    0.000000,   17.722241,    0.000000
1989-11-30 00:00:00,    0.000000,   17.724618,    0.000000
1989-12-01 00:00:00,    0.000000,   17.728136,    0.000000
1989-12-02 00:00:00,    0.000000,   17.729511,    0.000000
1989-12-03 00:00:00,    0.000000,   17.731769,    0.000000
1989-12-04 00:00:00,    0.000000,   17.735326,    0.000000
1989-12-05 00:00:00,    0.000000,   17.737441,    0.000000
1989-12-06 00:00:00,    0.000000,   17.738799,    0.000000
1989-12-07 00:00:00,    0.000000,   17.739885,    0.000000
1989-12-08 00:00:00,    0.000000,   17.743016,    0.000000
1989-12-09 00:00:00,    0.000000,   17.751741,    0.000000
1989-12-10 00:00:00,    0.000000,   17.757726,    0.000000
1989-12-11 00:00:00,    0.000000,   17.758591,    0.000000
1989-12-12 00:00:00,    0.000000,   17.760816,    0.000000
1989-12-13 00:00:00,    0.000000,   17.774595,    0.000000
1989-12-14 00:00:00,    0.000000,   17.786985,    0.000000
1989-12-15 00:00:00,    0.000000,   17.790218,    0.000000
1989-12-16 00:00:00,    0.000000,   17.792162,    0.000000
1989-12-17 00:00:00,    0.000000,   17.794648,    0.000000
1989-12-18 00:00:00,    0.000000,   17.796175,    0.000000
1989-12-19 00:00:00,    0.000000,   17.798513,    0.000000
1989-12-20 00:00:00,    0.000000,   17.800693,    0.000000
1989-12-21 00:00:00,    0.000000,   17.802276,    0.000000
1989-12-22 00:00:00,    0.000000,   17.804577,    0.000000
1989-12-23 00:00:00,    0.000000,   17.847007,    0.000000
1989-12-24 00:00:00,    0.000000,   17.376937,    0.000000
1989-12-25 00:00:00,    0.000000,   16.829145,    0.000000
1989-12-26 00:00:00,    0.000000,   16.598185,    0.000000
1989-12-27 00:00:00,    0.000000,   16.454295,    0.000000
1989-12-28 00:00:00,    0.000000,   16.401117,    0.000000
1989-12-29 00:00:00,    0.000000,   16.375480,    0.000000
1989-12-30 00:00:00,    0.000000,   16.378350,    0.000000
1989-12-31 00:00:00,    0.000000,   16.378442,    0.000000
1990-01-01 00:00:00,    0.000000,   16.382662,    0.000000
1990-01-02 00:00:00,    0.000000,   16.658409,    0.000000
1990-01-03 00:00:00,    0.000000,   16.616439,    0.000000
1990-01-04 00:00:00,    0.000000,   16.616447,    0.000000
1990-01-05 00:00:00,    0.000000,   16.616469,    0.000000
1990-01-06 00:00:00,    0.000000,   16.616521,    0.000000
1990-01-07 00:00:00,    0.000000,   16.616589,    0.000000
1990-01-08 00:00:00,    0.000000,   16.616663,    0.000000
1990-01-09 00:00:00,    0.000000,   16.616837,    0.000000
1990-01-10 00:00:00,    0.000000,   16.617143,    0.000000
1990-01-11 00:00:00,    0.000000,   16.617684,    0.000000
1990-01-12 00:00:00,    0.000000,   16.619585,    0.000000
1990-01-13 00:00:00,    0.000000,   16.647458,    0.000000
1990-01-14 00:00:00,    0.000000,   16.671552,    0.000000
1990-01-15 00:00:00,    0.000000,   16.683939,    0.000000
1990-01-16 00:00:00,    0.000000,   16.706291,    0.000000
1990-01-17 00:00:00,    0.000000,   16.734366,    0.000000
1990-01-18 00:00:00,    0.000000,   16.756063,    0.000000
1990-01-19 00:00:00,    0.000000,   16.768822,    0.000000
1990-01-20 00:00:00,    0.000000,   16.781453,    0.000000
1990-01-21 00:00:00,    0.000000,   16.794844,    0.000000
1990-01-22 00:00:00,    0.000000,   16.802422,    0.000000
1990-01-23 00:00:00,    0.000000,   16.805356,    0.000000
1990-01-24 00:00:00,    0.000000,   16.808649,    0.000000
1990-01-25 00:00:00,    0.000000,   16.817623,    0.000000
1990-01-26 00:00:00,    0.000000,   16.835942,    0.000000
1990-01-27 00:00:00,    0.000000,   16.850086,    0.000000
1990-01-28 00:00:00,    0.000000,   16.858704,    0.000000
1990-01-29 00:00:00,    0.000000,   16.865743,    0.000000
1990-01-30 00:00:00,    0.000000,   16.869006,    0.000000
1990-01-31 00:00:00,    0.000000,   16.870907,    0.000000
1990-02-01 00:00:00,    0.000000,   16.872298,    0.000000
1990-02-02 00:00:00,    0.000000,   16.873839,    0.000000
1990-02-03 00:00:00,    0.000000,   16.875168,    0.000000
1990-02-04 00:00:00,    0.000000,   16.877214,    0.000000
1990-02-05 00:00:00,    0.000000,   16.880583,    0.000000
1990-02-06 00:00:00,    0.000000,   16.885581,    0.000000
1990-02-07 00:00:00,    0.000000,   16.887843,    0.000000
1990-02-08 00:00:00,    0.000000,   16.888925,    0.000000
1990-02-09 00:00:00,    0.000000,   16.890968,    0.000000
1990-02-10 00:00:00,    0.000000,   16.897159,    0.000000
1990-02-11 00:00:00,    0.000000,   16.905592,    0.000000
1990-02-12 00:00:00,    0.000000,   16.912010,    0.000000
1990-02-13 00:00:00,    0.000000,   16.916442,    0.000000
1990-02-14 00:00:00,    0.000000,   16.921787,    0.000000
1990-02-15 00:00:00,    0.000000,   16.931044,    0.000000
1990-02-16 00:00:00,    0.000000,   16.940047,    0.000000
1990-02-17 00:00:00,    0.000000,   16.942516,    0.000000
1990-02-18 00:00:00,    0.000000,   16.942939,    0.000000
1990-02-19 00:00:00,    0.000000,   16.943426,    0.000000
1990-02-20 00:00:00,    0.000000,   16.943862,    0.000000
1990-02-21 00:00:00,    0.000000,   16.944555,    0.000000
1990-02-22 00:00:00,    0.000000,   16.951271,    0.000000
1990-02-23 00:00:00,    0.000000,   16.957557,    0.000000
1990-02-24 00:00:00,    0.000000,   16.963701,    0.000000
1990-02-25 00:00:00,    0.000000,   16.971751,    0.000000
1990-02-26 00:00:00,    0.000000,   16.982753,    0.000000
1990-02-27 00:00:00,    0.000000,   16.999504,    0.000000
1990-02-28 00:00:00,    0.000000,   17.010147,    0.000000
1990-03-01 00:00:00,    0.000000,   17.015932,    0.000000
1990-03-02 00:00:00,    0.000000,   17.019294,    0.000000
1990-03-03 00:00:00,    0.000000,   17.021912,    0.000000
1990-03-04 00:00:00,    0.000000,   17.024470,    0.000000
1990-03-05 00:00:00,    0.000000,   17.024994,    0.000000
1990-03-06 00:00:00,    0.000000,   17.025548,    0.000000
1990-03-07 00:00:00,    0.000000,   17.027837,    0.000000
1990-03-08 00:00:00,    0.000000,   17.040788,    0.000000
1990-03-09 00:00:00,    0.000000,   17.046206,    0.000000
1990-03-10 00:00:00,    0.000000,   17.046910,    0.000000
1990-03-11 00:00:00,    0.000000,   17.047250,    0.000000
1990-03-12 00:00:00,    0.000000,   17.047639,    0.000000
1990-03-13 00:00:00,    0.000000,   17.048100,    0.000000
1990-03-14 00:00:00,    0.000000,   17.048657,    0.000000
1990-03-15 00:00:00,    0.000000,   17.049448,    0.000000
1990-03-16 00:00:00,    0.000000,   17.050458,    0.000000
1990-03-17 00:00:00,    0.000000,   17.051486,    0.000000
1990-03-18 00:00:00,    0.000000,   17.052430,    0.000000
1990-03-19 00:00:00,    0.000000,   17.052929,    0.000000
1990-03-20 00:00:00,    0.000000,   17.053376,    0.000000
1990-03-21 00:00:00,    0.000000,   17.053980,    0.000000
1990-03-22 00:00:00,    0.000000,   17.054475,    0.000000
1990-03-23 00:00:00,    0.000000,   17.054881,    0.000000
1990-03-24 00:00:00,    0.000000,   17.055250,    0.000000
1990-03-25 00:00:00,    0.000000,   17.055568,    0.000000
1990-03-26 00:00:00,    0.000000,   17.055822,    0.000000
1990-03-27 00:00:00,    0.000000,   17.056079,    0.000000
1990-03-28 00:00:00,    0.000000,   17.056564,    0.000000
1990-03-29 00:00:00,    0.000000,   17.057182,    0.000000
1990-03-30 00:00:00,    0.000000,   17.057737,    0.000000
1990-03-31 00:00:00,    0.000000,   17.058293,    0.000000
1990-04-01 00:00:00,    0.000000,   17.058632,    0.000000
1990-04-02 00:00:00,    0.000000,   17.058920,    0.000000
1990-04-03 00:00:00,    0.000000,   17.059377,    0.000000
1990-04-04 00:00:00,    0.000000,   17.060048,    0.000000
1990-04-05 00:00:00,    0.000000,   17.060460,    0.000000
1990-04-06 00:00:00,    0.000000,   17.060773,    0.000000
1990-04-07 00:00:00,    0.000000,   17.061208,    0.000000
1990-04-08 00:00:00,    0.000000,   17.061698,    0.000000
1990-04-09 00:00:00,    0.000000,   17.062220,    0.000000
1990-04-10 00:00:00,    0.000000,   17.062777,    0.000000
1990-04-11 00:00:00,    0.000000,   17.063284,    0.000000
1990-04-12 00:00:00,    0.000000,   17.063765,    0.000000
1990-04-13 00:00:00,    0.000000,   17.064325,    0.000000
1990-04-14 00:00:00,    0.000000,   17.064797,    0.000000
1990-04-15 00:00:00,    0.000000,   17.065151,    0.000000
1990-04-16 00:00:00,    0.000000,   17.065416,    0.000000
1990-04-17 00:00:00,    0.000000,   17.065645,    0.000000
1990-04-18 00:00:00,    0.000000,   17.065874,    0.000000
1990-04-19 00:00:00,    0.000000,   17.066289,    0.000000
1990-04-20 00:00:00,    0.000000,   17.067093,    0.000000
1990-04-21 00:00:00,    0.000000,   17.067655,    0.000000
1990-04-22 00:00:00,    0.000000,   17.067924,    0.000000
1990-04-23 00:00:00,    0.000000,   17.068139,    0.000000
1990-04-24 00:00:00,    0.000000,   17.068413,    0.000000
1990-04-25 00:00:00,    0.000000,   17.068862,    0.000000
1990-04-26 00:00:00,    0.000000,   17.069304,    0.000000
1990-04-27 00:00:00,    0.000000,   17.069740,    0.000000
1990-04-28 00:00:00,    0.000000,   17.070225,    0.000000
1990-04-29 00:00:00,    0.000000,   17.070564,    0.000000
1990-04-30 00:00:00,    0.000000,   17.070792,    0.000000
1990-05-01 00:00:00,    0.000000,   17.071023,    0.000000
1990-05-02 00:00:00,    0.000000,   17.071270,    0.000000
1990-05-03 00:00:00,    0.000000,   17.071559,    0.000000
1990-05-04 00:00:00,    0.000000,   17.071885,    0.000000
1990-05-05 00:00:00,    0.000000,   17.072174,    0.000000
1990-05-06 00:00:00,    0.000000,   17.072465,    0.000000
1990-05-07 00:00:00,    0.000000,   17.072772,    0.000000
1990-05-08 00:00:00,    0.000000,   17.073100,    0.000000
1990-05-09 00:00:00,    0.000000,   17.073466,    0.000000
1990-05-10 00:00:00,    0.000000,   17.073860,    0.000000
1990-05-11 00:00:00,    0.000000,   17.074203,    0.000000
1990-05-12 00:00:00,    0.000000,   17.074494,    0.000000
1990-05-13 00:00:00,    0.000000,   17.074759,    0.000000
1990-05-14 00:00:00,    0.000000,   17.074977,    0.000000
1990-05-15 00:00:00,    0.000000,   17.075198,    0.000000
1990-05-16 00:00:00,    0.000000,   17.075458,    0.000000
1990-05-17 00:00:00,    0.000000,   17.075714,    0.000000
1990-05-18 00:00:00,    0.000000,   17.075939,    0.000000
1990-05-19 00:00:00,    0.000000,   17.076146,    0.000000
1990-05-20 00:00:00,    0.000000,   17.076383,    0.000000
1990-05-21 00:00:00,    0.000000,   17.076626,    0.000000
1990-05-22 00:00:00,    0.000000,   17.076923,    0.000000
1990-05-23 00:00:00,    0.000000,   17.077220,    0.000000
1990-05-24 00:00:00,    0.000000,   17.077445,    0.000000
1990-05-25 00:00:00,    0.000000,   17.077730,    0.000000
1990-05-26 00:00:00,    0.000000,   17.078069,    0.000000
1990-05-27 00:00:00,    0.000000,   17.078332,    0.000000
1990-05-28 00:00:00,    0.000000,   17.078547,    0.000000
1990-05-29 00:00:00,    0.000000,   17.078831,    0.000000
1990-05-30 00:00:00,    0.000000,   17.079127,    0.000000
1990-05-31 00:00:00,    0.000000,   17.079330,    0.000000
1990-06-01 00:00:00,    0.000000,   17.079523,    0.000000
1990-06-02 00:00:00,    0.000000,   17.079719,    0.000000
1990-06-03 00:00:00,    0.000000,   17.079911,    0.000000
1990-06-04 00:00:00,    0.000000,   17.080105,    0.000000
1990-06-05 00:00:00,    0.000000,   17.080313,    0.000000
1990-06-06 00:00:00,    0.000000,   17.080514,    0.000000
1990-06-07 00:00:00,    0.000000,   17.080711,    0.000000
1990-06-08 00:00:00,    0.000000,   17.080909,    0.000000
1990-06-09 00:00:00,    0.000000,   17.081112,    0.000000
1990-06-10 00:00:00,    0.000000,   17.081315,    0.000000
1990-06-11 00:00:00,    0.000000,   17.081520,    0.000000
1990-06-12 00:00:00,    0.000000,   17.081745,    0.000000
1990-06-13 00:00:00,    0.000000,   17.081988,    0.000000
1990-06-14 00:00:00,    0.000000,   17.082233,    0.000000
1990-06-15 00:00:00,    0.000000,   17.082474,    0.000000
1990-06-16 00:00:00,    0.000000,   17.082690,    0.000000
1990-06-17 00:00:00,    0.000000,   17.082864,    0.000000
1990-06-18 00:00:00,    0.000000,   17.083019,    0.000000
1990-06-19 00:00:00,    0.000000,   17.083185,    0.000000
1990-06-20 00:00:00,    0.000000,   17.083382,    0.000000
1990-06-21 00:00:00,    0.000000,   17.083592,    0.000000
1990-06-22 00:00:00,    0.000000,   17.083795,    0.000000
1990-06-23 00:00:00,    0.000000,   17.084005,    0.000000
1990-06-24 00:00:00,    0.000000,   17.084222,    0.000000
1990-06-25 00:00:00,    0.000000,   17.084408,    0.000000
1990-06-26 00:00:00,    0.000000,   17.084572,    0.000000
1990-06-27 00:00:00,    0.000000,   17.084744,    0.000000
1990-06-28 00:00:00,    0.000000,   17.084939,    0.000000
1990-06-29 00:00:00,    0.000000,   17.085141,    0.000000
1990-06-30 00:00:00,    0.000000,   17.085332,    0.000000
1990-07-01 00:00:00,    0.000000,   17.085526,    0.000000
1990-07-02 00:00:00,    0.000000,   17.085752,    0.000000
1990-07-03 00:00:00,    0.000000,   17.085968,    0.000000
1990-07-04 00:00:00,    0.000000,   17.086166,    0.000000
1990-07-05 00:00:00,    0.000000,   17.086369,    0.000000
1990-07-06 00:00:00,    0.000000,   17.086578,    0.000000
1990-07-07 00:00:00,    0.000000,   17.086791,    0.000000
1990-07-08 00:00:00,    0.000000,   17.086998,    0.000000
1990-07-09 00:00:00,    0.000000,   17.087211,    0.000000
1990-07-10 00:00:00,    0.000000,   17.087439,    0.000000
1990-07-11 00:00:00,    0.000000,   17.087663,    0.000000
1990-07-12 00:00:00,    0.000000,   17.087877,    0.000000
1990-07-13 00:00:00,    0.000000,   17.088083,    0.000000
1990-07-14 00:00:00,    0.000000,   17.088307,    0.000000
1990-07-15 00:00:00,    0.000000,   17.088525,    0.000000
1990-07-16 00:00:00,    0.000000,   17.088739,    0.000000
1990-07-17 00:00:00,    0.000000,   17.088965,    0.000000
1990-07-18 00:00:00,    0.000000,   17.089185,    0.000000
1990-07-19 00:00:00,    0.000000,   17.089419,    0.000000
1990-07-20 00:00:00,    0.000000,   17.089630,    0.000000
1990-07-21 00:00:00,    0.000000,   17.089814,    0.000000
1990-07-22 00:00:00,    0.000000,   17.090003,    0.000000
1990-07-23 00:00:00,    0.000000,   17.090199,    0.000000
1990-07-24 00:00:00,    0.000000,   17.090382,    0.000000
1990-07-25 00:00:00,    0.000000,   17.090551,    0.000000
1990-07-26 00:00:00,    0.000000,   17.090727,    0.000000
1990-07-27 00:00:00,    0.000000,   17.090929,    0.000000
1990-07-28 00:00:00,    0.000000,   17.091138,    0.000000
1990-07-29 00:00:00,    0.000000,   17.091318,    0.000000
1990-07-30 00:00:00,    0.000000,   17.091487,    0.000000
1990-07-31 00:00:00,    0.000000,   17.091659,    0.000000
1990-08-01 00:00:00,    0.000000,   17.091847,    0.000000
1990-08-02 00:00:00,    0.000000,   17.092036,    0.000000
1990-08-03 00:00:00,    0.000000,   17.092216,    0.000000
1990-08-04 00:00:00,    0.000000,   17.092391,    0.000000
1990-08-05 00:00:00,    0.000000,   17.092565,    0.000000
1990-08-06 00:00:00,    0.000000,   17.092746,    0.000000
1990-08-07 00:00:00,    0.000000,   17.092925,    0.000000
1990-08-08 00:00:00,    0.000000,   17.093107,    0.000000
1990-08-09 00:00:00,    0.000000,   17.093281,    0.000000
1990-08-10 00:00:00,    0.000000,   17.093443,    0.000000
1990-08-11 00:00:00,    0.000000,   17.093605,    0.000000
1990-08-12 00:00:00,    0.000000,   17.093770,    0.000000
1990-08-13 00:00:00,    0.000000,   17.093942,    0.000000
1990-08-14 00:00:00,    0.000000,   17.094119,    0.000000
1990-08-15 00:00:00,    0.000000,   17.094298,    0.000000
1990-08-16 00:00:00,    0.000000,   17.094462,    0.000000
1990-08-17 00:00:00,    0.000000,   17.094615,    0.000000
1990-08-18 00:00:00,    0.000000,   17.094780,    0.000000
1990-08-19 00:00:00,    0.000000,   17.094937,    0.000000
1990-08-20 00:00:00,    0.000000,   17.095079,    0.000000
1990-08-21 00:00:00,    0.000000,   17.095239,    0.000000
1990-08-22 00:00:00,    0.000000,   17.095413,    0.000000
1990-08-23 00:00:00,    0.000000,   17.095596,    0.000000
1990-08-24 00:00:00,    0.000000,   17.095773,    0.000000
1990-08-25 00:00:00,    0.000000,   17.095931,    0.000000
1990-08-26 00:00:00,    0.000000,   17.096091,    0.000000
1990-08-27 00:00:00,    0.000000,   17.096248,    0.000000
1990-08-28 00:00:00,    0.000000,   17.096412,    0.000000
1990-08-29 00:00:00,    0.000000,   17.096583,    0.000000
1990-08-30 00:00:00,    0.000000,   17.096758,    0.000000
1990-08-31 00:00:00,    0.000000,   17.096939,    0.000000
1990-09-01 00:00:00,    0.000000,   17.097112,    0.000000
1990-09-02 00:00:00,    0.000000,   17.097270,    0.000000
1990-09-03 00:00:00,    0.000000,   17.097440,    0.000000
1990-09-04 00:00:00,    0.000000,   17.097641,    0.000000
1990-09-05 00:00:00,    0.000000,   17.097842,    0.000000
1990-09-06 00:00:00,    0.000000,   17.098021,    0.000000
1990-09-07 00:00:00,    0.000000,   17.098178,    0.000000
1990-09-08 00:00:00,    0.000000,   17.098335,    0.000000
1990-09-09 00:00:00,    0.000000,   17.098513,    0.000000
1990-09-10 00:00:00,    0.000000,   17.098685,    0.000000
1990-09-11 00:00:00,    0.000000,   17.098862,    0.000000
1990-09-12 00:00:00,    0.000000,   17.099058,    0.000000
1990-09-13 00:00:00,    0.000000,   17.099244,    0.000000
1990-09-14 00:00:00,    0.000000,   17.099423,    0.000000
1990-09-15 00:00:00,    0.000000,   17.099602,    0.000000
1990-09-16 00:00:00,    0.000000,   17.099771,    0.000000
1990-09-17 00:00:00,    0.000000,   17.099935,    0.000000
1990-09-18 00:00:00,    0.000000,   17.100120,    0.000000
1990-09-19 00:00:00,    0.000000,   17.100334,    0.000000
1990-09-20 00:00:00,    0.000000,   17.100518,    0.000000
1990-09-21 00:00:00,    0.000000,   17.100670,    0.000000
1990-09-22 00:00:00,    0.000000,   17.100819,    0.000000
1990-09-23 00:00:00,    0.000000,   17.100991,    0.000000
1990-09-24 00:00:00,    0.000000,   17.101201,    0.000000
1990-09-25 00:00:00,    0.000000,   17.101410,    0.000000
1990-09-26 00:00:00,    0.000000,   17.101583,    0.000000
